notice_id,notice_date,notice_path,repo_url,repo_owner,repo_name,repo_status,lineage_id,repo_role,parent_or_source_repo,offending_file_path,offending_file_name,target_scope,alleged_data_type,first_observed_repo_date,first_observed_offending_commit_date,removal_or_disable_date,github_repo_id,github_created_at,github_pushed_at,github_fork,github_parent,github_source,wayback_first_capture,wayback_capture_count,paper_title,doi,pubmed_id,paper_authors,evidence_urls,uploader_attribution,manual_review_needed,evidence_file
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/rover12421/JetbrainsPatchKeygen,rover12421,JetbrainsPatchKeygen,http_451,lineage_rover12421_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/rover12421/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_rover12421_jetbrainspatchkeygen.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/JujiaoKang/biomarkers,JujiaoKang,biomarkers,http_451,lineage_jujiaokang_biomarkers,unknown,,clumping/clumped/GLOBAL_Total_bilirubin.hh,GLOBAL_Total_bilirubin.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/JujiaoKang/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Total_bilirubin.hh; https://github.com/JujiaoKang/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_jujiaokang_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/JujiaoKang/biomarkers,JujiaoKang,biomarkers,http_451,lineage_jujiaokang_biomarkers,unknown,,clumping/clumped/GLOBAL_Total_protein.hh,GLOBAL_Total_protein.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/JujiaoKang/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Total_protein.hh; https://github.com/JujiaoKang/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_jujiaokang_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/JujiaoKang/biomarkers,JujiaoKang,biomarkers,http_451,lineage_jujiaokang_biomarkers,unknown,,clumping/clumped/GLOBAL_Triglycerides.hh,GLOBAL_Triglycerides.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/JujiaoKang/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Triglycerides.hh; https://github.com/JujiaoKang/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_jujiaokang_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/JujiaoKang/biomarkers,JujiaoKang,biomarkers,http_451,lineage_jujiaokang_biomarkers,unknown,,clumping/clumped/GLOBAL_Urate.hh,GLOBAL_Urate.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/JujiaoKang/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Urate.hh; https://github.com/JujiaoKang/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_jujiaokang_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/JujiaoKang/biomarkers,JujiaoKang,biomarkers,http_451,lineage_jujiaokang_biomarkers,unknown,,clumping/clumped/GLOBAL_Urea.hh,GLOBAL_Urea.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/JujiaoKang/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Urea.hh; https://github.com/JujiaoKang/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_jujiaokang_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/JujiaoKang/biomarkers,JujiaoKang,biomarkers,http_451,lineage_jujiaokang_biomarkers,unknown,,clumping/clumped/GLOBAL_Vitamin_D.hh,GLOBAL_Vitamin_D.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/JujiaoKang/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Vitamin_D.hh; https://github.com/JujiaoKang/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_jujiaokang_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Alanine_aminotransferase.hh,GLOBAL_Alanine_aminotransferase.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Alanine_aminotransferase.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Albumin.hh,GLOBAL_Albumin.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Albumin.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Alkaline_phosphatase.hh,GLOBAL_Alkaline_phosphatase.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Alkaline_phosphatase.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Apolipoprotein_A.hh,GLOBAL_Apolipoprotein_A.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Apolipoprotein_A.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Apolipoprotein_B.hh,GLOBAL_Apolipoprotein_B.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Apolipoprotein_B.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Apolipoprotein_B_adjstatins.hh,GLOBAL_Apolipoprotein_B_adjstatins.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Apolipoprotein_B_adjstatins.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Aspartate_aminotransferase.hh,GLOBAL_Aspartate_aminotransferase.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Aspartate_aminotransferase.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_AST_ALT_ratio.hh,GLOBAL_AST_ALT_ratio.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_AST_ALT_ratio.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_C_reactive_protein.hh,GLOBAL_C_reactive_protein.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_C_reactive_protein.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Calcium.hh,GLOBAL_Calcium.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Calcium.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Cholesterol.hh,GLOBAL_Cholesterol.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Cholesterol.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Cholesterol_adjstatins.hh,GLOBAL_Cholesterol_adjstatins.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Cholesterol_adjstatins.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Creatinine.hh,GLOBAL_Creatinine.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Creatinine.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Creatinine_in_urine.hh,GLOBAL_Creatinine_in_urine.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Creatinine_in_urine.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Cystatin_C.hh,GLOBAL_Cystatin_C.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Cystatin_C.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Direct_bilirubin.hh,GLOBAL_Direct_bilirubin.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Direct_bilirubin.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_eGFR.hh,GLOBAL_eGFR.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_eGFR.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Fasting_glucose.hh,GLOBAL_Fasting_glucose.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Fasting_glucose.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Gamma_glutamyltransferase.hh,GLOBAL_Gamma_glutamyltransferase.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Gamma_glutamyltransferase.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/julyfish711/biomarkers,julyfish711,biomarkers,http_451,lineage_julyfish711_biomarkers,unknown,,clumping/clumped/GLOBAL_Glucose.hh,GLOBAL_Glucose.hh,single_file,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/julyfish711/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Glucose.hh; https://github.com/julyfish711/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_julyfish711_biomarkers.md
